date,product_id,product_name,category,quantity_sold,unit,unit_price,revenue,day_of_week,is_weekend,is_payday_period,festival,weekly_multiplier,payday_multiplier,festival_multiplier,monsoon_multiplier
2025-09-17,PRD006,Chili Padi,produce,7,kg,25.0,175.0,Wednesday,False,False,,0.88,1.0,1.0,0.92
2025-09-17,PRD007,Ginger,produce,7,kg,12.0,84.0,Wednesday,False,False,,0.88,1.0,1.0,0.92
2025-09-17,PRD008,Garlic,produce,11,kg,15.0,165.0,Wednesday,False,False,,0.88,1.0,1.0,0.92
2025-09-17,DRY001,Fresh Milk 1L,dairy,31,units,7.5,232.5,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-09-17,DRY002,Eggs (30 pack),dairy,52,packs,15.0,780.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-09-17,DRY003,Butter 250g,dairy,15,units,12.0,180.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-09-17,DRY004,Yogurt,dairy,20,units,5.5,110.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-09-17,DRY005,Cheese Slices,dairy,11,packs,9.0,99.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-09-18,PLT001,Whole Chicken,poultry,41,kg,12.5,512.5,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-09-18,PLT002,Chicken Breast,poultry,26,kg,18.0,468.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-09-18,PLT003,Chicken Wings,poultry,31,kg,15.5,480.5,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-09-18,PLT004,Chicken Drumstick,poultry,30,kg,14.0,420.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-09-18,PLT005,Duck,poultry,6,kg,28.0,168.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-09-18,PRD001,Kangkung,produce,20,kg,4.5,90.0,Thursday,False,False,,0.95,1.0,1.0,0.92
2025-09-18,PRD002,Pak Choy,produce,13,kg,5.0,65.0,Thursday,False,False,,0.95,1.0,1.0,0.92
2025-09-18,PRD003,Tomatoes,produce,18,kg,6.5,117.0,Thursday,False,False,,0.95,1.0,1.0,0.92
2025-09-18,PRD004,Carrots,produce,10,kg,5.5,55.0,Thursday,False,False,,0.95,1.0,1.0,0.92
2025-09-18,PRD005,Spring Onions,produce,9,kg,8.0,72.0,Thursday,False,False,,0.95,1.0,1.0,0.92
2025-09-18,PRD006,Chili Padi,produce,7,kg,25.0,175.0,Thursday,False,False,,0.95,1.0,1.0,0.92
2025-09-18,PRD007,Ginger,produce,9,kg,12.0,108.0,Thursday,False,False,,0.95,1.0,1.0,0.92
2025-09-18,PRD008,Garlic,produce,12,kg,15.0,180.0,Thursday,False,False,,0.95,1.0,1.0,0.92
2025-09-18,DRY001,Fresh Milk 1L,dairy,40,units,7.5,300.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-09-18,DRY002,Eggs (30 pack),dairy,51,packs,15.0,765.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-09-18,DRY003,Butter 250g,dairy,14,units,12.0,168.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-09-18,DRY004,Yogurt,dairy,21,units,5.5,115.5,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-09-18,DRY005,Cheese Slices,dairy,14,packs,9.0,126.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-09-19,PLT001,Whole Chicken,poultry,53,kg,12.5,662.5,Friday,False,False,,1.15,1.0,1.0,1.0
2025-09-19,PLT002,Chicken Breast,poultry,32,kg,18.0,576.0,Friday,False,False,,1.15,1.0,1.0,1.0
2025-09-19,PLT003,Chicken Wings,poultry,23,kg,15.5,356.5,Friday,False,False,,1.15,1.0,1.0,1.0
2025-09-19,PLT004,Chicken Drumstick,poultry,32,kg,14.0,448.0,Friday,False,False,,1.15,1.0,1.0,1.0
2025-09-19,PLT005,Duck,poultry,11,kg,28.0,308.0,Friday,False,False,,1.15,1.0,1.0,1.0
2025-09-19,PRD001,Kangkung,produce,24,kg,4.5,108.0,Friday,False,False,,1.15,1.0,1.0,0.92
2025-09-19,PRD002,Pak Choy,produce,21,kg,5.0,105.0,Friday,False,False,,1.15,1.0,1.0,0.92
2025-09-19,PRD003,Tomatoes,produce,26,kg,6.5,169.0,Friday,False,False,,1.15,1.0,1.0,0.92
2025-09-19,PRD004,Carrots,produce,20,kg,5.5,110.0,Friday,False,False,,1.15,1.0,1.0,0.92
2025-09-19,PRD005,Spring Onions,produce,11,kg,8.0,88.0,Friday,False,False,,1.15,1.0,1.0,0.92
2025-09-19,PRD006,Chili Padi,produce,11,kg,25.0,275.0,Friday,False,False,,1.15,1.0,1.0,0.92
2025-09-19,PRD007,Ginger,produce,11,kg,12.0,132.0,Friday,False,False,,1.15,1.0,1.0,0.92
2025-09-19,PRD008,Garlic,produce,12,kg,15.0,180.0,Friday,False,False,,1.15,1.0,1.0,0.92
2025-09-19,DRY001,Fresh Milk 1L,dairy,49,units,7.5,367.5,Friday,False,False,,1.15,1.0,1.0,1.0
2025-09-19,DRY002,Eggs (30 pack),dairy,66,packs,15.0,990.0,Friday,False,False,,1.15,1.0,1.0,1.0
2025-09-19,DRY003,Butter 250g,dairy,18,units,12.0,216.0,Friday,False,False,,1.15,1.0,1.0,1.0
2025-09-19,DRY004,Yogurt,dairy,23,units,5.5,126.5,Friday,False,False,,1.15,1.0,1.0,1.0
2025-09-19,DRY005,Cheese Slices,dairy,14,packs,9.0,126.0,Friday,False,False,,1.15,1.0,1.0,1.0
2025-09-20,PLT001,Whole Chicken,poultry,76,kg,12.5,950.0,Saturday,True,False,,1.25,1.0,1.0,1.0
2025-09-20,PLT002,Chicken Breast,poultry,45,kg,18.0,810.0,Saturday,True,False,,1.25,1.0,1.0,1.0
2025-09-20,PLT003,Chicken Wings,poultry,36,kg,15.5,558.0,Saturday,True,False,,1.25,1.0,1.0,1.0
2025-09-20,PLT004,Chicken Drumstick,poultry,44,kg,14.0,616.0,Saturday,True,False,,1.25,1.0,1.0,1.0
2025-09-20,PLT005,Duck,poultry,13,kg,28.0,364.0,Saturday,True,False,,1.25,1.0,1.0,1.0
2025-09-20,PRD001,Kangkung,produce,26,kg,4.5,117.0,Saturday,True,False,,1.25,1.0,1.0,0.92
2025-09-20,PRD002,Pak Choy,produce,21,kg,5.0,105.0,Saturday,True,False,,1.25,1.0,1.0,0.92
2025-09-20,PRD003,Tomatoes,produce,27,kg,6.5,175.5,Saturday,True,False,,1.25,1.0,1.0,0.92
2025-09-20,PRD004,Carrots,produce,17,kg,5.5,93.5,Saturday,True,False,,1.25,1.0,1.0,0.92
2025-09-20,PRD005,Spring Onions,produce,7,kg,8.0,56.0,Saturday,True,False,,1.25,1.0,1.0,0.92
2025-09-20,PRD006,Chili Padi,produce,10,kg,25.0,250.0,Saturday,True,False,,1.25,1.0,1.0,0.92
2025-09-20,PRD007,Ginger,produce,11,kg,12.0,132.0,Saturday,True,False,,1.25,1.0,1.0,0.92
2025-09-20,PRD008,Garlic,produce,16,kg,15.0,240.0,Saturday,True,False,,1.25,1.0,1.0,0.92
2025-09-20,DRY001,Fresh Milk 1L,dairy,50,units,7.5,375.0,Saturday,True,False,,1.25,1.0,1.0,1.0
2025-09-20,DRY002,Eggs (30 pack),dairy,61,packs,15.0,915.0,Saturday,True,False,,1.25,1.0,1.0,1.0
2025-09-20,DRY003,Butter 250g,dairy,19,units,12.0,228.0,Saturday,True,False,,1.25,1.0,1.0,1.0
2025-09-20,DRY004,Yogurt,dairy,20,units,5.5,110.0,Saturday,True,False,,1.25,1.0,1.0,1.0
2025-09-20,DRY005,Cheese Slices,dairy,16,packs,9.0,144.0,Saturday,True,False,,1.25,1.0,1.0,1.0
2025-09-21,PLT001,Whole Chicken,poultry,52,kg,12.5,650.0,Sunday,True,False,,1.1,1.0,1.0,1.0
2025-09-21,PLT002,Chicken Breast,poultry,39,kg,18.0,702.0,Sunday,True,False,,1.1,1.0,1.0,1.0
2025-09-21,PLT003,Chicken Wings,poultry,23,kg,15.5,356.5,Sunday,True,False,,1.1,1.0,1.0,1.0
2025-09-21,PLT004,Chicken Drumstick,poultry,39,kg,14.0,546.0,Sunday,True,False,,1.1,1.0,1.0,1.0
2025-09-21,PLT005,Duck,poultry,6,kg,28.0,168.0,Sunday,True,False,,1.1,1.0,1.0,1.0
2025-09-21,PRD001,Kangkung,produce,24,kg,4.5,108.0,Sunday,True,False,,1.1,1.0,1.0,0.92
2025-09-21,PRD002,Pak Choy,produce,20,kg,5.0,100.0,Sunday,True,False,,1.1,1.0,1.0,0.92
2025-09-21,PRD003,Tomatoes,produce,28,kg,6.5,182.0,Sunday,True,False,,1.1,1.0,1.0,0.92
2025-09-21,PRD004,Carrots,produce,15,kg,5.5,82.5,Sunday,True,False,,1.1,1.0,1.0,0.92
2025-09-21,PRD005,Spring Onions,produce,13,kg,8.0,104.0,Sunday,True,False,,1.1,1.0,1.0,0.92
2025-09-21,PRD006,Chili Padi,produce,12,kg,25.0,300.0,Sunday,True,False,,1.1,1.0,1.0,0.92
2025-09-21,PRD007,Ginger,produce,10,kg,12.0,120.0,Sunday,True,False,,1.1,1.0,1.0,0.92
2025-09-21,PRD008,Garlic,produce,12,kg,15.0,180.0,Sunday,True,False,,1.1,1.0,1.0,0.92
2025-09-21,DRY001,Fresh Milk 1L,dairy,38,units,7.5,285.0,Sunday,True,False,,1.1,1.0,1.0,1.0
2025-09-21,DRY002,Eggs (30 pack),dairy,55,packs,15.0,825.0,Sunday,True,False,,1.1,1.0,1.0,1.0
2025-09-21,DRY003,Butter 250g,dairy,17,units,12.0,204.0,Sunday,True,False,,1.1,1.0,1.0,1.0
2025-09-21,DRY004,Yogurt,dairy,26,units,5.5,143.0,Sunday,True,False,,1.1,1.0,1.0,1.0
2025-09-21,DRY005,Cheese Slices,dairy,13,packs,9.0,117.0,Sunday,True,False,,1.1,1.0,1.0,1.0
2025-09-22,PLT001,Whole Chicken,poultry,39,kg,12.5,487.5,Monday,False,False,,0.9,1.0,1.0,1.0
2025-09-22,PLT002,Chicken Breast,poultry,25,kg,18.0,450.0,Monday,False,False,,0.9,1.0,1.0,1.0
2025-09-22,PLT003,Chicken Wings,poultry,20,kg,15.5,310.0,Monday,False,False,,0.9,1.0,1.0,1.0
2025-09-22,PLT004,Chicken Drumstick,poultry,33,kg,14.0,462.0,Monday,False,False,,0.9,1.0,1.0,1.0
2025-09-22,PLT005,Duck,poultry,5,kg,28.0,140.0,Monday,False,False,,0.9,1.0,1.0,1.0
2025-09-22,PRD001,Kangkung,produce,22,kg,4.5,99.0,Monday,False,False,,0.9,1.0,1.0,0.92
2025-09-22,PRD002,Pak Choy,produce,13,kg,5.0,65.0,Monday,False,False,,0.9,1.0,1.0,0.92
2025-09-22,PRD003,Tomatoes,produce,24,kg,6.5,156.0,Monday,False,False,,0.9,1.0,1.0,0.92
2025-09-22,PRD004,Carrots,produce,10,kg,5.5,55.0,Monday,False,False,,0.9,1.0,1.0,0.92
2025-09-22,PRD005,Spring Onions,produce,11,kg,8.0,88.0,Monday,False,False,,0.9,1.0,1.0,0.92
2025-09-22,PRD006,Chili Padi,produce,8,kg,25.0,200.0,Monday,False,False,,0.9,1.0,1.0,0.92
2025-09-22,PRD007,Ginger,produce,9,kg,12.0,108.0,Monday,False,False,,0.9,1.0,1.0,0.92
2025-09-22,PRD008,Garlic,produce,9,kg,15.0,135.0,Monday,False,False,,0.9,1.0,1.0,0.92
2025-09-22,DRY001,Fresh Milk 1L,dairy,37,units,7.5,277.5,Monday,False,False,,0.9,1.0,1.0,1.0
2025-09-22,DRY002,Eggs (30 pack),dairy,44,packs,15.0,660.0,Monday,False,False,,0.9,1.0,1.0,1.0
2025-09-22,DRY003,Butter 250g,dairy,13,units,12.0,156.0,Monday,False,False,,0.9,1.0,1.0,1.0
2025-09-22,DRY004,Yogurt,dairy,21,units,5.5,115.5,Monday,False,False,,0.9,1.0,1.0,1.0
2025-09-22,DRY005,Cheese Slices,dairy,13,packs,9.0,117.0,Monday,False,False,,0.9,1.0,1.0,1.0
2025-09-23,PLT001,Whole Chicken,poultry,38,kg,12.5,475.0,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-09-23,PLT002,Chicken Breast,poultry,21,kg,18.0,378.0,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-09-23,PLT003,Chicken Wings,poultry,24,kg,15.5,372.0,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-09-23,PLT004,Chicken Drumstick,poultry,30,kg,14.0,420.0,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-09-23,PLT005,Duck,poultry,3,kg,28.0,84.0,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-09-23,PRD001,Kangkung,produce,19,kg,4.5,85.5,Tuesday,False,False,,0.85,1.0,1.0,0.92
2025-09-23,PRD002,Pak Choy,produce,14,kg,5.0,70.0,Tuesday,False,False,,0.85,1.0,1.0,0.92
2025-09-23,PRD003,Tomatoes,produce,24,kg,6.5,156.0,Tuesday,False,False,,0.85,1.0,1.0,0.92
2025-09-23,PRD004,Carrots,produce,9,kg,5.5,49.5,Tuesday,False,False,,0.85,1.0,1.0,0.92
2025-09-23,PRD005,Spring Onions,produce,5,kg,8.0,40.0,Tuesday,False,False,,0.85,1.0,1.0,0.92
2025-09-23,PRD006,Chili Padi,produce,7,kg,25.0,175.0,Tuesday,False,False,,0.85,1.0,1.0,0.92
2025-09-23,PRD007,Ginger,produce,8,kg,12.0,96.0,Tuesday,False,False,,0.85,1.0,1.0,0.92
2025-09-23,PRD008,Garlic,produce,7,kg,15.0,105.0,Tuesday,False,False,,0.85,1.0,1.0,0.92
2025-09-23,DRY001,Fresh Milk 1L,dairy,30,units,7.5,225.0,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-09-23,DRY002,Eggs (30 pack),dairy,60,packs,15.0,900.0,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-09-23,DRY003,Butter 250g,dairy,12,units,12.0,144.0,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-09-23,DRY004,Yogurt,dairy,19,units,5.5,104.5,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-09-23,DRY005,Cheese Slices,dairy,9,packs,9.0,81.0,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-09-24,PLT001,Whole Chicken,poultry,27,kg,12.5,337.5,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-09-24,PLT002,Chicken Breast,poultry,26,kg,18.0,468.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-09-24,PLT003,Chicken Wings,poultry,21,kg,15.5,325.5,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-09-24,PLT004,Chicken Drumstick,poultry,29,kg,14.0,406.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-09-24,PLT005,Duck,poultry,7,kg,28.0,196.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-09-24,PRD001,Kangkung,produce,17,kg,4.5,76.5,Wednesday,False,False,,0.88,1.0,1.0,0.92
2025-09-24,PRD002,Pak Choy,produce,14,kg,5.0,70.0,Wednesday,False,False,,0.88,1.0,1.0,0.92
2025-09-24,PRD003,Tomatoes,produce,15,kg,6.5,97.5,Wednesday,False,False,,0.88,1.0,1.0,0.92
2025-09-24,PRD004,Carrots,produce,13,kg,5.5,71.5,Wednesday,False,False,,0.88,1.0,1.0,0.92
2025-09-24,PRD005,Spring Onions,produce,6,kg,8.0,48.0,Wednesday,False,False,,0.88,1.0,1.0,0.92
2025-09-24,PRD006,Chili Padi,produce,3,kg,25.0,75.0,Wednesday,False,False,,0.88,1.0,1.0,0.92
2025-09-24,PRD007,Ginger,produce,9,kg,12.0,108.0,Wednesday,False,False,,0.88,1.0,1.0,0.92
2025-09-24,PRD008,Garlic,produce,10,kg,15.0,150.0,Wednesday,False,False,,0.88,1.0,1.0,0.92
2025-09-24,DRY001,Fresh Milk 1L,dairy,35,units,7.5,262.5,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-09-24,DRY002,Eggs (30 pack),dairy,42,packs,15.0,630.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-09-24,DRY003,Butter 250g,dairy,12,units,12.0,144.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-09-24,DRY004,Yogurt,dairy,17,units,5.5,93.5,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-09-24,DRY005,Cheese Slices,dairy,7,packs,9.0,63.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-09-25,PLT001,Whole Chicken,poultry,40,kg,12.5,500.0,Thursday,False,True,,0.95,1.05,1.0,1.0
2025-09-25,PLT002,Chicken Breast,poultry,33,kg,18.0,594.0,Thursday,False,True,,0.95,1.05,1.0,1.0
2025-09-25,PLT003,Chicken Wings,poultry,32,kg,15.5,496.0,Thursday,False,True,,0.95,1.05,1.0,1.0
2025-09-25,PLT004,Chicken Drumstick,poultry,33,kg,14.0,462.0,Thursday,False,True,,0.95,1.05,1.0,1.0
2025-09-25,PLT005,Duck,poultry,9,kg,28.0,252.0,Thursday,False,True,,0.95,1.05,1.0,1.0
2025-09-25,PRD001,Kangkung,produce,10,kg,4.5,45.0,Thursday,False,True,,0.95,1.05,1.0,0.92
2025-09-25,PRD002,Pak Choy,produce,19,kg,5.0,95.0,Thursday,False,True,,0.95,1.05,1.0,0.92
2025-09-25,PRD003,Tomatoes,produce,19,kg,6.5,123.5,Thursday,False,True,,0.95,1.05,1.0,0.92
2025-09-25,PRD004,Carrots,produce,15,kg,5.5,82.5,Thursday,False,True,,0.95,1.05,1.0,0.92
2025-09-25,PRD005,Spring Onions,produce,10,kg,8.0,80.0,Thursday,False,True,,0.95,1.05,1.0,0.92
2025-09-25,PRD006,Chili Padi,produce,10,kg,25.0,250.0,Thursday,False,True,,0.95,1.05,1.0,0.92
2025-09-25,PRD007,Ginger,produce,8,kg,12.0,96.0,Thursday,False,True,,0.95,1.05,1.0,0.92
2025-09-25,PRD008,Garlic,produce,12,kg,15.0,180.0,Thursday,False,True,,0.95,1.05,1.0,0.92
2025-09-25,DRY001,Fresh Milk 1L,dairy,39,units,7.5,292.5,Thursday,False,True,,0.95,1.05,1.0,1.0
2025-09-25,DRY002,Eggs (30 pack),dairy,54,packs,15.0,810.0,Thursday,False,True,,0.95,1.05,1.0,1.0
2025-09-25,DRY003,Butter 250g,dairy,15,units,12.0,180.0,Thursday,False,True,,0.95,1.05,1.0,1.0
2025-09-25,DRY004,Yogurt,dairy,17,units,5.5,93.5,Thursday,False,True,,0.95,1.05,1.0,1.0
2025-09-25,DRY005,Cheese Slices,dairy,12,packs,9.0,108.0,Thursday,False,True,,0.95,1.05,1.0,1.0
2025-09-26,PLT001,Whole Chicken,poultry,56,kg,12.5,700.0,Friday,False,True,,1.15,1.1,1.0,1.0
2025-09-26,PLT002,Chicken Breast,poultry,40,kg,18.0,720.0,Friday,False,True,,1.15,1.1,1.0,1.0
2025-09-26,PLT003,Chicken Wings,poultry,32,kg,15.5,496.0,Friday,False,True,,1.15,1.1,1.0,1.0
2025-09-26,PLT004,Chicken Drumstick,poultry,50,kg,14.0,700.0,Friday,False,True,,1.15,1.1,1.0,1.0
2025-09-26,PLT005,Duck,poultry,12,kg,28.0,336.0,Friday,False,True,,1.15,1.1,1.0,1.0
2025-09-26,PRD001,Kangkung,produce,17,kg,4.5,76.5,Friday,False,True,,1.15,1.1,1.0,0.92
2025-09-26,PRD002,Pak Choy,produce,25,kg,5.0,125.0,Friday,False,True,,1.15,1.1,1.0,0.92
2025-09-26,PRD003,Tomatoes,produce,22,kg,6.5,143.0,Friday,False,True,,1.15,1.1,1.0,0.92
2025-09-26,PRD004,Carrots,produce,19,kg,5.5,104.5,Friday,False,True,,1.15,1.1,1.0,0.92
2025-09-26,PRD005,Spring Onions,produce,16,kg,8.0,128.0,Friday,False,True,,1.15,1.1,1.0,0.92
2025-09-26,PRD006,Chili Padi,produce,5,kg,25.0,125.0,Friday,False,True,,1.15,1.1,1.0,0.92
2025-09-26,PRD007,Ginger,produce,12,kg,12.0,144.0,Friday,False,True,,1.15,1.1,1.0,0.92
2025-09-26,PRD008,Garlic,produce,13,kg,15.0,195.0,Friday,False,True,,1.15,1.1,1.0,0.92
2025-09-26,DRY001,Fresh Milk 1L,dairy,46,units,7.5,345.0,Friday,False,True,,1.15,1.1,1.0,1.0
2025-09-26,DRY002,Eggs (30 pack),dairy,79,packs,15.0,1185.0,Friday,False,True,,1.15,1.1,1.0,1.0
2025-09-26,DRY003,Butter 250g,dairy,17,units,12.0,204.0,Friday,False,True,,1.15,1.1,1.0,1.0
2025-09-26,DRY004,Yogurt,dairy,22,units,5.5,121.0,Friday,False,True,,1.15,1.1,1.0,1.0
2025-09-26,DRY005,Cheese Slices,dairy,15,packs,9.0,135.0,Friday,False,True,,1.15,1.1,1.0,1.0
2025-09-27,PLT001,Whole Chicken,poultry,71,kg,12.5,887.5,Saturday,True,True,,1.25,1.15,1.0,1.0
2025-09-27,PLT002,Chicken Breast,poultry,42,kg,18.0,756.0,Saturday,True,True,,1.25,1.15,1.0,1.0
2025-09-27,PLT003,Chicken Wings,poultry,44,kg,15.5,682.0,Saturday,True,True,,1.25,1.15,1.0,1.0
2025-09-27,PLT004,Chicken Drumstick,poultry,54,kg,14.0,756.0,Saturday,True,True,,1.25,1.15,1.0,1.0
2025-09-27,PLT005,Duck,poultry,6,kg,28.0,168.0,Saturday,True,True,,1.25,1.15,1.0,1.0
2025-09-27,PRD001,Kangkung,produce,23,kg,4.5,103.5,Saturday,True,True,,1.25,1.15,1.0,0.92
2025-09-27,PRD002,Pak Choy,produce,21,kg,5.0,105.0,Saturday,True,True,,1.25,1.15,1.0,0.92
2025-09-27,PRD003,Tomatoes,produce,36,kg,6.5,234.0,Saturday,True,True,,1.25,1.15,1.0,0.92
2025-09-27,PRD004,Carrots,produce,10,kg,5.5,55.0,Saturday,True,True,,1.25,1.15,1.0,0.92
2025-09-27,PRD005,Spring Onions,produce,24,kg,8.0,192.0,Saturday,True,True,,1.25,1.15,1.0,0.92
2025-09-27,PRD006,Chili Padi,produce,12,kg,25.0,300.0,Saturday,True,True,,1.25,1.15,1.0,0.92
2025-09-27,PRD007,Ginger,produce,14,kg,12.0,168.0,Saturday,True,True,,1.25,1.15,1.0,0.92
2025-09-27,PRD008,Garlic,produce,18,kg,15.0,270.0,Saturday,True,True,,1.25,1.15,1.0,0.92
2025-09-27,DRY001,Fresh Milk 1L,dairy,74,units,7.5,555.0,Saturday,True,True,,1.25,1.15,1.0,1.0
2025-09-27,DRY002,Eggs (30 pack),dairy,86,packs,15.0,1290.0,Saturday,True,True,,1.25,1.15,1.0,1.0
2025-09-27,DRY003,Butter 250g,dairy,25,units,12.0,300.0,Saturday,True,True,,1.25,1.15,1.0,1.0
2025-09-27,DRY004,Yogurt,dairy,29,units,5.5,159.5,Saturday,True,True,,1.25,1.15,1.0,1.0
2025-09-27,DRY005,Cheese Slices,dairy,17,packs,9.0,153.0,Saturday,True,True,,1.25,1.15,1.0,1.0
2025-09-28,PLT001,Whole Chicken,poultry,55,kg,12.5,687.5,Sunday,True,True,,1.1,1.2,1.0,1.0
2025-09-28,PLT002,Chicken Breast,poultry,34,kg,18.0,612.0,Sunday,True,True,,1.1,1.2,1.0,1.0
2025-09-28,PLT003,Chicken Wings,poultry,28,kg,15.5,434.0,Sunday,True,True,,1.1,1.2,1.0,1.0
2025-09-28,PLT004,Chicken Drumstick,poultry,37,kg,14.0,518.0,Sunday,True,True,,1.1,1.2,1.0,1.0
2025-09-28,PLT005,Duck,poultry,10,kg,28.0,280.0,Sunday,True,True,,1.1,1.2,1.0,1.0
2025-09-28,PRD001,Kangkung,produce,14,kg,4.5,63.0,Sunday,True,True,,1.1,1.2,1.0,0.92
2025-09-28,PRD002,Pak Choy,produce,23,kg,5.0,115.0,Sunday,True,True,,1.1,1.2,1.0,0.92
2025-09-28,PRD003,Tomatoes,produce,30,kg,6.5,195.0,Sunday,True,True,,1.1,1.2,1.0,0.92
2025-09-28,PRD004,Carrots,produce,19,kg,5.5,104.5,Sunday,True,True,,1.1,1.2,1.0,0.92
2025-09-28,PRD005,Spring Onions,produce,13,kg,8.0,104.0,Sunday,True,True,,1.1,1.2,1.0,0.92
2025-09-28,PRD006,Chili Padi,produce,15,kg,25.0,375.0,Sunday,True,True,,1.1,1.2,1.0,0.92
2025-09-28,PRD007,Ginger,produce,15,kg,12.0,180.0,Sunday,True,True,,1.1,1.2,1.0,0.92
2025-09-28,PRD008,Garlic,produce,12,kg,15.0,180.0,Sunday,True,True,,1.1,1.2,1.0,0.92
2025-09-28,DRY001,Fresh Milk 1L,dairy,54,units,7.5,405.0,Sunday,True,True,,1.1,1.2,1.0,1.0
2025-09-28,DRY002,Eggs (30 pack),dairy,68,packs,15.0,1020.0,Sunday,True,True,,1.1,1.2,1.0,1.0
2025-09-28,DRY003,Butter 250g,dairy,17,units,12.0,204.0,Sunday,True,True,,1.1,1.2,1.0,1.0
2025-09-28,DRY004,Yogurt,dairy,20,units,5.5,110.0,Sunday,True,True,,1.1,1.2,1.0,1.0
2025-09-28,DRY005,Cheese Slices,dairy,17,packs,9.0,153.0,Sunday,True,True,,1.1,1.2,1.0,1.0
2025-09-29,PLT001,Whole Chicken,poultry,45,kg,12.5,562.5,Monday,False,True,,0.9,1.25,1.0,1.0
2025-09-29,PLT002,Chicken Breast,poultry,40,kg,18.0,720.0,Monday,False,True,,0.9,1.25,1.0,1.0
2025-09-29,PLT003,Chicken Wings,poultry,34,kg,15.5,527.0,Monday,False,True,,0.9,1.25,1.0,1.0
2025-09-29,PLT004,Chicken Drumstick,poultry,47,kg,14.0,658.0,Monday,False,True,,0.9,1.25,1.0,1.0
2025-09-29,PLT005,Duck,poultry,7,kg,28.0,196.0,Monday,False,True,,0.9,1.25,1.0,1.0
2025-09-29,PRD001,Kangkung,produce,23,kg,4.5,103.5,Monday,False,True,,0.9,1.25,1.0,0.92
2025-09-29,PRD002,Pak Choy,produce,21,kg,5.0,105.0,Monday,False,True,,0.9,1.25,1.0,0.92
2025-09-29,PRD003,Tomatoes,produce,23,kg,6.5,149.5,Monday,False,True,,0.9,1.25,1.0,0.92
2025-09-29,PRD004,Carrots,produce,13,kg,5.5,71.5,Monday,False,True,,0.9,1.25,1.0,0.92
2025-09-29,PRD005,Spring Onions,produce,16,kg,8.0,128.0,Monday,False,True,,0.9,1.25,1.0,0.92
2025-09-29,PRD006,Chili Padi,produce,9,kg,25.0,225.0,Monday,False,True,,0.9,1.25,1.0,0.92
2025-09-29,PRD007,Ginger,produce,11,kg,12.0,132.0,Monday,False,True,,0.9,1.25,1.0,0.92
2025-09-29,PRD008,Garlic,produce,11,kg,15.0,165.0,Monday,False,True,,0.9,1.25,1.0,0.92
2025-09-29,DRY001,Fresh Milk 1L,dairy,38,units,7.5,285.0,Monday,False,True,,0.9,1.25,1.0,1.0
2025-09-29,DRY002,Eggs (30 pack),dairy,58,packs,15.0,870.0,Monday,False,True,,0.9,1.25,1.0,1.0
2025-09-29,DRY003,Butter 250g,dairy,17,units,12.0,204.0,Monday,False,True,,0.9,1.25,1.0,1.0
2025-09-29,DRY004,Yogurt,dairy,18,units,5.5,99.0,Monday,False,True,,0.9,1.25,1.0,1.0
2025-09-29,DRY005,Cheese Slices,dairy,13,packs,9.0,117.0,Monday,False,True,,0.9,1.25,1.0,1.0
2025-09-30,PLT001,Whole Chicken,poultry,37,kg,12.5,462.5,Tuesday,False,True,,0.85,1.3,1.0,1.0
2025-09-30,PLT002,Chicken Breast,poultry,26,kg,18.0,468.0,Tuesday,False,True,,0.85,1.3,1.0,1.0
